node_id,X,Y
204926,153.0109355,-27.4974524
204927,153.010633,-27.4974845
204928,153.0110641,-27.4976247
204929,153.0110246,-27.4976197
204931,153.0109033,-27.4976069
204933,153.0108568,-27.4976016
204943,152.9393396,-27.4856949
204954,153.0153193,-27.46740428
204955,153.0153823,-27.46739375
204960,153.0134415,-27.4677215
204961,153.0152131,-27.46742202
204964,153.0110421,-27.46857965
204973,153.0084061,-27.4704779
204977,153.017211,-27.47239154
204988,153.0182631,-27.4739358
204991,153.0180547,-27.4736075
204995,153.0183225,-27.4738826
204999,153.01778,-27.4656492
205000,153.0145383,-27.4660584
205001,153.0145454,-27.4661287
205004,153.014849,-27.4657474
205024,152.8743478,-27.5704895
205030,152.9790681,-27.4928396
205031,152.9788174,-27.4928895
205037,152.9791452,-27.492835
205040,152.9674634,-27.4995212
205045,152.9673277,-27.499632
205053,152.8873336,-27.5590105
205059,152.8867,-27.5621092
205065,153.0151704,-27.4672888
205067,153.0152258,-27.4672764
205072,153.0182858,-27.4739699
205081,153.0173183,-27.4722515
205093,152.9717693,-27.5013571
205096,152.9719183,-27.5007515
205097,152.9719231,-27.5010056
205099,152.9718425,-27.5012716
205100,153.0082134,-27.4952751
205101,153.0081781,-27.4954953
205103,153.0081472,-27.4956918
205105,153.008354,-27.4955185
205107,153.0083785,-27.4953567
205109,153.0083264,-27.4957033
205111,153.0315289,-27.4029046
205118,153.0350031,-27.4135311
205121,153.03407,-27.4124066
205123,153.0344331,-27.4129786
205129,153.0327134,-27.4283628
205131,153.0307513,-27.4397632
205133,153.0307702,-27.4396487
205135,153.0328276,-27.4286932
205136,153.0332303,-27.41148385
205137,153.0332104,-27.41135289
205138,153.0321505,-27.4084142
205141,153.0331423,-27.41108022
205144,153.0332436,-27.41158194
205147,153.0329954,-27.41075735
205149,153.0321581,-27.40827657
205151,153.0321605,-27.408251
205152,153.0333027,-27.41221593
205153,153.0332544,-27.41173193
205154,153.033338,-27.4123658
205157,153.033338,-27.4123658
205164,153.0323996,-27.40979047
205166,153.0333589,-27.41242093
205169,153.0333277,-27.41232186
205170,153.0334858,-27.41267595
205171,153.0334835,-27.41267182
205172,153.0333842,-27.4124865
205175,153.0334668,-27.41264301
205184,153.0336848,-27.412962
205185,153.0335222,-27.4127387
205193,153.0333195,-27.41228706
205199,153.0329,-27.4105911
205205,153.0340315,-27.4197727
205207,153.0328093,-27.4280203
205211,153.033903,-27.4123824
205227,153.0337796,-27.4125172
205229,153.0330867,-27.4256509
205231,153.0326568,-27.4281189
205232,153.0194197,-27.4732208
205233,153.0195865,-27.47313278
205241,153.0183507,-27.4739234
205243,153.0311422,-27.3856616
205245,153.0313346,-27.385731
205248,153.0315477,-27.3857625
205249,153.0317004,-27.385785
205277,153.0331507,-27.42543872
205293,153.030676,-27.3846783
205303,152.995114,-27.3682033
205305,152.9938458,-27.3677551
205307,153.0078235,-27.3368881
205309,153.008238,-27.3369545
205311,153.0079321,-27.3363523
205312,153.0080132,-27.335928
205314,152.9858049,-27.3802002
205317,152.9944427,-27.3696586
205322,152.9924836,-27.3723863
205323,152.9910336,-27.3722187
205324,153.0109885,-27.4804718
205325,153.0110008,-27.4804339
205326,153.0109114,-27.4808042
205327,153.0109264,-27.4807249
205330,153.0760861,-27.3527255
205333,153.0825635,-27.3568179
205339,153.301664,-27.5852006
205345,153.0205614,-27.4755385
205346,153.0209262,-27.4760516
205347,153.0208411,-27.4761244
205348,153.0209593,-27.4760794
205349,153.0208887,-27.4762764
205351,153.0211154,-27.4764953
205355,152.9735441,-27.5004668
205356,152.9731878,-27.5017285
205357,152.9732372,-27.5013551
205362,152.9753055,-27.5026049
205363,152.9754991,-27.5027765
205367,153.0071302,-27.4844072
205369,153.0072081,-27.4840576
205371,152.9950032,-27.46786055
205373,152.995025,-27.4677298
205375,152.9950368,-27.4676668
205377,152.9949919,-27.46765901
205393,153.0268928,-27.464869
205404,153.0101419,-27.4960923
205409,153.0099471,-27.496694
205412,153.0105762,-27.4970338
205413,153.0105892,-27.4970642
205414,153.0106024,-27.4970986
205417,153.0100621,-27.496164
205419,153.0099773,-27.4961663
205420,153.0104983,-27.497256
205421,153.0105149,-27.4971841
205422,153.0104984,-27.4970485
205423,153.0104763,-27.4970295
205424,153.0104175,-27.4976672
205425,153.0104833,-27.4973289
205427,153.0100448,-27.4967064
205428,153.0101784,-27.497105
205429,153.010193,-27.4971072
205433,153.0104952,-27.4972712
205435,153.0105282,-27.4971559
205438,153.0101898,-27.4970584
205441,153.0100658,-27.497141
205446,153.010617,-27.4971493
205449,153.0104799,-27.4970618
205452,152.9794973,-27.4638398
205456,152.9775407,-27.4624632
205464,152.9804663,-27.4635487
205477,152.9875565,-27.4671525
205481,153.0084737,-27.4953096
205487,153.0106548,-27.4959054
205489,153.0105919,-27.4959317
205492,153.0106963,-27.4952017
205493,153.010743,-27.49493121
205498,153.0107146,-27.4949249
205501,153.010743,-27.49493121
205519,153.0109747,-27.4949828
205520,153.0103085,-27.4953254
205521,153.0103186,-27.4952767
205522,153.0101339,-27.4952987
205523,153.0101406,-27.49525057
205525,153.0101473,-27.495203
205526,153.0108343,-27.4951824
205527,153.0108441,-27.4952314
205528,153.0106629,-27.4958833
205529,153.0106789,-27.4958549
205530,153.0100122,-27.4951901
205531,153.0099823,-27.4951587
205533,153.0106905,-27.4958201
205535,153.0117413,-27.4970529
205536,153.0102661,-27.4953724
205538,153.0114493,-27.4967885
205541,153.0115341,-27.4967637
205543,153.0114912,-27.4970426
205544,153.0107268,-27.4952558
205545,153.0107007,-27.4952391
205553,153.01018,-27.4951888
205555,153.0111873,-27.4972264
205556,153.0099963,-27.4952752
205557,153.0100046,-27.49523059
205563,153.0111876,-27.4971847
205564,153.0105975,-27.4953177
205565,153.0104785,-27.4953744
205573,153.0109046,-27.4954315
205577,153.0092015,-27.4955209
205579,153.00934,-27.4958606
205581,153.0103108,-27.4954708
205595,153.0100687,-27.49524
205599,153.0095184,-27.4951592
205607,153.0085224,-27.4949526
205609,153.0085309,-27.4948982
205611,153.012499,-27.4660555
205614,152.9969924,-27.4661638
205616,152.996932,-27.4655381
205617,152.9969518,-27.465776
205625,153.0201874,-27.4668512
205633,153.0276552,-27.464325
205638,153.0421294,-27.5131677
205639,153.0422777,-27.5133039
205641,153.0435101,-27.5135976
205649,153.042193,-27.5133864
205653,152.961553,-27.4757317
205655,152.9619613,-27.4757356
205657,152.9294553,-27.4779266
205660,152.9530098,-27.4659272
205661,152.9531749,-27.4661711
205663,152.952387,-27.4679134
205665,152.9410825,-27.4700401
205671,152.9549702,-27.4776161
205674,152.9656447,-27.4655463
205675,152.9659443,-27.4657762
205679,152.9613403,-27.461441
205681,152.9583574,-27.4607299
205684,152.9617601,-27.4617575
205685,152.954922,-27.4619126
205687,152.9543225,-27.4619774
205689,152.9617743,-27.4617553
205692,152.9501425,-27.4703419
205695,153.0236111,-27.3381629
205696,153.0240534,-27.3354144
205697,153.0240656,-27.335336
205699,153.0241839,-27.3346972
205701,153.0246847,-27.33397849
205703,153.024748,-27.3339865
205705,153.0236467,-27.3353698
205709,153.0243971,-27.3354568
205710,153.0248602,-27.3340105
205711,153.0246062,-27.3354254
205712,153.0244678,-27.3353775
205713,153.0245958,-27.3347649
205716,153.0245796,-27.3355442
205719,153.0252924,-27.3309373
205721,153.0255815,-27.3294098
205723,153.0244126,-27.3355213
205724,153.0247053,-27.3355329
205725,153.0251548,-27.3367909
205728,153.0246162,-27.335452
205729,153.024604,-27.3355177
205739,153.0244927,-27.3355674
205744,153.0246939,-27.3339301
205749,153.0245364,-27.33475513
205754,153.0247981,-27.3355191
205761,153.026556,-27.3414356
205764,153.0278085,-27.3417926
205765,153.0278653,-27.3414394
205773,153.026275,-27.3416395
205774,153.0531156,-27.2885243
205775,153.0534559,-27.2880926
205777,153.0526969,-27.2883195
205781,153.0526096,-27.2890695
205783,153.0270645,-27.3415601
205785,153.0274549,-27.3417384
205796,153.052338,-27.2898293
205803,153.0600463,-27.3484963
205805,153.0600718,-27.3486591
205806,153.0526325,-27.2892287
205813,153.0605622,-27.3533986
205814,153.0166086,-27.3327055
205815,153.0164491,-27.3335002
205816,153.0180353,-27.3324118
205817,153.0172201,-27.3324791
205819,153.016674,-27.3324111
205821,153.016535,-27.3323935
205822,153.0252484,-27.3311454
205823,153.0206108,-27.3307064
205825,153.0205081,-27.3307504
205826,153.019005,-27.3319967
205831,153.0197674,-27.3466675
205833,153.0206481,-27.3468279
205837,153.0151748,-27.3424956
205839,153.02537,-27.3310545
205843,153.0186101,-27.3468597
205844,153.0220955,-27.3472094
205845,153.0205839,-27.3471754
205848,153.0560879,-27.3571686
205849,153.0557505,-27.3571173
205851,153.0553212,-27.3570521
205853,153.0554204,-27.3565161
205856,153.0221336,-27.3467313
205857,153.0218107,-27.3467901
205864,153.0319339,-27.3495596
205865,153.0321392,-27.3495932
205867,153.0203311,-27.3457282
205872,153.0091841,-27.3293336
205873,153.0095437,-27.3296808
205875,153.0096893,-27.3289652
205879,153.0168529,-27.3321317
205882,153.0231944,-27.3306938
205883,153.0232089,-27.3306174
205886,153.0093021,-27.3289152
205891,153.031959,-27.3494523
205895,153.0090967,-27.329749
205897,153.0088886,-27.3297183
205905,153.013703,-27.3318404
205906,153.044413,-27.3678422
205907,153.0452557,-27.36779235
205909,153.0453406,-27.36778326
205911,153.0475884,-27.3679202
205912,153.0506477,-27.3688853
205913,153.0480547,-27.3682802
205914,153.0434286,-27.367739
205915,153.043798,-27.3677907
205917,153.0439197,-27.367806
205919,153.04404,-27.3678233
205922,153.036865,-27.3668394
205928,153.0420667,-27.3676096
205937,153.0449778,-27.3680685
205938,153.0438736,-27.367936
205939,153.0432782,-27.367843
205941,153.0439565,-27.3680061
205944,153.044015,-27.3677268
205946,153.044978,-27.367608
205947,153.0441437,-27.3674446
205951,153.0440806,-27.367366
205952,153.0439698,-27.3672502
205953,153.0439019,-27.3671856
205955,153.0440352,-27.3673124
205959,153.2347528,-27.5440134
205961,153.2364286,-27.5423132
205965,153.2363903,-27.5423967
205967,153.2377866,-27.5409078
205968,153.2375979,-27.5515427
205969,153.2368352,-27.5514405
205971,153.2331437,-27.5509343
205972,153.2431883,-27.5522938
205973,153.2431534,-27.5522897
205975,153.2383526,-27.5516764
205980,153.2460894,-27.5527362
205981,153.2457435,-27.5526793
205984,153.2452837,-27.5459476
205987,153.243751,-27.54591
205989,153.2444575,-27.5458161
205993,153.2383893,-27.5515885
205995,153.2418405,-27.5502781
205996,153.2473776,-27.534677
205999,153.2481528,-27.531301
206001,153.2499084,-27.5322652
206002,153.2491302,-27.5328365
206003,153.2485913,-27.5330556
206005,153.2480999,-27.5333726
206006,153.2475238,-27.533828
206007,153.2475375,-27.5340673
206011,153.247683,-27.5337456
206018,153.003597,-27.3402119
206019,153.0036453,-27.3396891
206020,153.0034996,-27.3408589
206021,153.0035492,-27.3405295
206024,153.0028074,-27.3404306
206025,153.0028518,-27.3401507
206026,153.0052622,-27.3376521
206027,153.0061577,-27.3376408
206028,153.0051569,-27.3382499
206031,153.00528,-27.3374735
206033,152.9986432,-27.3417442
206041,153.0012249,-27.3377083
206043,153.0058553,-27.3383572
206047,153.1090018,-27.402121
206067,153.1091226,-27.4023813
206078,152.9675266,-27.4541161
206093,153.1048695,-27.3954002
206097,153.1027382,-27.3626785
206098,153.1027249,-27.3626275
206100,153.1013264,-27.3656389
206103,153.1007249,-27.3653182
206105,153.1043756,-27.3950078
206109,153.1023878,-27.3611758
206111,153.1060308,-27.3471849
206112,152.9717529,-27.451785
206114,152.9735292,-27.4576124
206117,152.9734613,-27.4563899
206127,152.9431295,-27.4824209
206129,152.9431687,-27.4806727
206130,152.9404945,-27.4805691
206131,152.9401057,-27.4807291
206133,152.9406795,-27.4802416
206135,152.9393878,-27.4815957
206137,152.93991,-27.4813444
206142,152.9409052,-27.4605159
206145,152.942888,-27.4675345
206147,152.9428377,-27.4650794
206153,152.9606085,-27.4894677
206155,152.960469,-27.488614
206157,152.9558969,-27.4914563
206160,152.9498192,-27.4894269
206163,152.9519811,-27.4896616
206166,152.9595127,-27.4833604
206167,152.9610622,-27.4830062
206170,152.9661687,-27.4841194
206171,152.964819,-27.4825764
206172,152.9547456,-27.478357
206173,152.9547028,-27.4784622
206177,152.9550058,-27.4776888
206180,152.9563979,-27.4832615
206181,152.9558385,-27.4833706
206185,152.9580003,-27.481622
206191,152.9556813,-27.4793812
206194,153.0816061,-27.3365221
206195,153.08165,-27.3364346
206196,153.0821167,-27.3358938
206197,153.0821822,-27.3355693
206205,153.0795309,-27.3399003
206213,153.2356318,-27.532391
206215,153.0481805,-27.5386175
206217,153.0501502,-27.5411431
206219,153.0513004,-27.5419621
206225,153.0565803,-27.5468287
206228,153.057446,-27.5377313
206229,153.0580076,-27.5360738
206233,153.0573352,-27.5409206
206234,153.0576734,-27.5388246
206237,153.0572654,-27.5408262
206240,153.0583175,-27.5410886
206242,153.0593049,-27.541898
206243,153.0591978,-27.5410861
206247,153.046813,-27.5400485
206250,153.0431498,-27.5394361
206255,153.040295,-27.547685
206259,153.0439548,-27.5510128
206261,153.042509,-27.5488469
206264,153.0536323,-27.5414761
206267,153.0571421,-27.5408764
206273,153.0560351,-27.5400914
206275,153.0550291,-27.5415112
206277,153.054063,-27.5411813
206281,152.947303,-27.488502
206285,152.9490717,-27.4859407
206286,152.9592092,-27.4849872
206287,152.9592221,-27.485019
206288,152.9590804,-27.4850568
206289,152.9590386,-27.4850673
206291,152.9591862,-27.4850982
206294,152.9590516,-27.4847428
206295,152.958851,-27.4848338
206296,152.9591821,-27.48491
206297,152.9592825,-27.4847531
206300,152.958306,-27.4849613
206302,152.9563482,-27.4847102
206303,152.9572,-27.4847878
206307,152.9555665,-27.4795296
206313,152.9590584,-27.484976
206315,152.9590744,-27.4850146
206326,152.9612101,-27.4900062
206329,152.9607412,-27.4895716
206332,152.9646071,-27.4896544
206333,152.963897,-27.4900799
206337,152.9646331,-27.489614
206340,152.9616633,-27.4821361
206344,152.9650908,-27.4782612
206345,152.965789,-27.4778494
206347,152.9650732,-27.4901151
206349,152.9652113,-27.490401
206354,153.2336144,-27.5473537
206355,153.2333583,-27.5459392
206356,153.2358139,-27.5380499
206359,152.9376243,-27.5133687
206361,152.9375078,-27.513439
206365,152.9377484,-27.5134027
206371,152.9406853,-27.5197876
206375,152.9371196,-27.5140987
206382,152.970784,-27.4720314
206383,152.9707906,-27.4715673
206385,152.9707814,-27.4712673
206386,152.9707316,-27.472132
206387,152.9707486,-27.4721105
206394,152.9687957,-27.4727029
206397,152.967663,-27.4730982
206405,152.9708089,-27.4711729
206406,152.9677559,-27.4730532
206408,152.9708818,-27.4708769
206409,152.9711964,-27.4705357
206411,152.9708636,-27.4709403
206415,152.9657162,-27.4741036
206421,152.9436127,-27.4647145
206424,152.945371,-27.476948
206427,152.9396065,-27.4819415
206429,153.0914344,-27.420255
206439,153.0915198,-27.4204248
206449,153.08459,-27.41295576
206451,153.0845802,-27.41297345
206457,153.0019057,-27.3729358
206458,152.9623337,-27.5446634
206459,152.9635776,-27.545412
206460,152.9622596,-27.5438702
206461,152.9632098,-27.5444579
206471,152.977808,-27.5242072
206473,153.0327894,-27.509951
206482,153.0312242,-27.5132896
206483,153.0310274,-27.5138273
206487,153.0314245,-27.5124263
206488,153.0346365,-27.5064141
206489,153.0341072,-27.5076934
206490,153.0344366,-27.5049323
206494,153.0343449,-27.503381
206497,153.0350649,-27.5009316
206506,153.0107513,-27.4867943
206507,153.0107727,-27.4867324
206509,153.0110048,-27.4861007
206511,153.011012,-27.4860244
206514,153.2789631,-27.6402823
206515,153.2791989,-27.638312
206516,152.9662004,-27.5006756
206517,152.9662563,-27.5006913
206521,152.9665297,-27.5007222
206522,152.9662948,-27.5005653
206523,152.9662506,-27.5006218
206527,153.0474367,-27.448326
206528,152.9702984,-27.5045824
206529,152.9705022,-27.504501
206531,153.0458093,-27.4419085
206533,152.9630583,-27.5023534
206534,152.9623541,-27.5033866
206539,152.9628425,-27.50257282
206549,152.9728096,-27.5043501
206551,152.9728716,-27.5043635
206553,152.9737276,-27.5046818
206555,152.9737349,-27.5046828
206558,152.9698207,-27.5047731
206559,152.9699886,-27.5047319
206562,152.9661361,-27.5010261
206564,152.964629,-27.5015829
206567,152.9660049,-27.5006218
206569,152.9635104,-27.50210825
206572,152.9386109,-27.5080812
206574,152.9224954,-27.5213701
206577,152.9577855,-27.5076294
206579,152.9575719,-27.507712
206580,152.959533,-27.5065208
206581,152.9585751,-27.5072093
206583,152.9623317,-27.5035733
206587,152.961385,-27.5044552
206595,152.9581598,-27.5085315
206598,152.9412072,-27.5508968
206601,152.9404397,-27.5556268
206603,152.9403814,-27.5559186
206610,152.9373304,-27.5115646
206611,152.9371634,-27.512201
206621,152.9395553,-27.5074539
206623,153.0201842,-27.4776852
206626,152.9228822,-27.5200437
206627,152.9227358,-27.5208279
206630,152.9229598,-27.5187081
206633,152.9231219,-27.5185776
206637,152.9240481,-27.5167376
206639,152.9239933,-27.5167558
206640,152.9233545,-27.5171136
206641,152.9236234,-27.5168374
206647,152.9154757,-27.5302745
206651,152.9226883,-27.5210028
206655,152.9225617,-27.5209523
206658,152.923381,-27.5173035
206662,152.9239172,-27.5167903
206671,152.9227681,-27.5198313
206679,152.9225973,-27.5208108
206684,152.9579019,-27.5078539
206685,152.9578612,-27.5077185
206689,152.9577708,-27.5077729
206693,152.9534595,-27.5083894
206694,152.9501394,-27.5073527
206695,152.9504721,-27.5074457
206696,152.9519084,-27.5078582
206698,152.9467489,-27.5082683
206699,152.9454268,-27.5097534
206701,152.9446882,-27.5098715
206703,152.9443416,-27.509858
206705,152.96005,-27.5058518
206709,152.9527314,-27.5080884
206719,152.94947,-27.5071975
206723,152.947735,-27.5074861
206728,152.9569596,-27.5076725
206729,152.9572474,-27.5076495
206731,152.9577269,-27.5075248
206742,152.9622576,-27.5038673
206751,152.9604788,-27.5055964
206753,152.9601404,-27.505928
206757,152.9494514,-27.5073076
206759,152.949337,-27.507292
206760,152.9549112,-27.5082455
206764,152.9532705,-27.5082419
206766,152.9525774,-27.5081539
206782,152.9806149,-27.4919585
206785,152.9804986,-27.4921475
206787,152.980293,-27.492514
206790,152.9754825,-27.4960544
206795,152.9777516,-27.4931957
206803,152.9731714,-27.4974479
206816,152.9304969,-27.4454005
206817,152.929966,-27.4450684
206819,152.9306528,-27.4454797
206823,152.9305366,-27.4471424
206825,152.9304425,-27.4460399
206826,152.9293464,-27.4466016
206828,152.9295177,-27.4449887
206829,152.9294503,-27.4450518
206830,152.9294427,-27.4449775
206833,152.9285735,-27.4449885
206835,152.9285634,-27.4449346
206839,152.9225929,-27.4504551
206841,152.9244708,-27.4453514
206843,152.929824,-27.4470138
206845,152.9025418,-27.4421869
206849,152.9272708,-27.4416901
206854,152.9284168,-27.4464652
206855,152.9277034,-27.4454363
206856,152.92829,-27.4463043
206857,152.9282102,-27.4457621
206859,152.9282933,-27.4458031
206867,152.9297881,-27.4451873
206869,152.9305381,-27.4456264
206871,152.9261189,-27.4416237
206875,152.928299,-27.4443287
206877,152.927706,-27.4484645
206881,152.9305541,-27.4456033
206883,152.9305072,-27.4455816
206885,152.9301046,-27.4454366
206887,152.9298574,-27.4452002
206889,153.0606532,-27.5878525
206891,153.0584972,-27.592046
206893,153.0578086,-27.5924342
206894,153.0586709,-27.599089
206895,153.0586085,-27.5994893
206896,153.0600802,-27.5911827
206897,153.0599756,-27.5916979
206901,153.0604901,-27.5889859
206905,153.0604443,-27.5892274
206907,153.0603657,-27.5896801
206911,153.0602913,-27.590092
206913,153.0602571,-27.5902934
206917,153.0601495,-27.5908397
206924,153.0528622,-27.2877018
206930,153.0447078,-27.3071954
206931,153.0446313,-27.30724711
206933,153.0443603,-27.3074304
206952,153.0449501,-27.3065474
206954,153.168269,-27.5714014
206955,153.1682788,-27.5714677
206956,153.166946,-27.5595287
206957,153.166965,-27.5595325
206960,153.1653474,-27.5591307
206961,153.1653175,-27.5592756
206962,153.1650761,-27.57061
206963,153.1671501,-27.5689775
206965,153.1684616,-27.5691741
206967,153.1648346,-27.5706864
206969,153.1696064,-27.5708269
206971,153.1646062,-27.5707587
206973,153.1640193,-27.570737
206977,153.1674222,-27.5708973
206979,153.1669808,-27.5707785
206984,153.1646681,-27.5591833
206986,153.163598,-27.5590544
206988,153.1639444,-27.5590901
206989,153.1638167,-27.5590769
206996,153.017576,-27.4786891
206997,153.017395,-27.4788135
206998,152.9583989,-27.4850195
206999,152.9586026,-27.4848874
207001,152.9587239,-27.4850484
207003,152.9590637,-27.4851787
207004,152.9589931,-27.4850485
207009,152.9590596,-27.485163
207017,153.0360057,-27.4692148
207021,153.0357909,-27.46922101
207025,153.0791255,-27.4178314
207028,153.0789223,-27.4176533
207032,153.078875,-27.4177686
207034,153.0789606,-27.417866
207037,153.0790828,-27.4178616
207041,152.9663195,-27.5006358
207043,152.9671717,-27.4997697
207051,152.9624952,-27.503604
207055,152.9627933,-27.5027318
207056,152.9628658,-27.5028734
207058,153.0105027,-27.4945961
207060,153.0101796,-27.4945572
207061,153.0101856,-27.4945226
207062,153.0089448,-27.494523
207063,153.0088721,-27.4949341
207064,153.0101755,-27.4945813
207066,153.0063238,-27.4943624
207067,153.0068108,-27.4939781
207068,153.0065927,-27.4939474
207069,153.0063445,-27.494115
207070,153.0098998,-27.4945066
207071,153.0099031,-27.4944809
207072,153.0101723,-27.4946
207074,153.0093417,-27.4947265
207075,153.0093966,-27.4944386
207076,153.0111575,-27.4946087
207079,153.0112552,-27.4947119
207086,153.0095224,-27.494549
207089,153.0092416,-27.494713
207090,153.011488,-27.4947655
207093,153.0092104,-27.4948912
207099,152.9919761,-27.3742736
207101,152.9918317,-27.3742714
207104,152.9612971,-27.5436072
207105,152.9604509,-27.5437929
207106,152.9600943,-27.5415884
207107,152.9600086,-27.5416698
207111,152.9593298,-27.5410802
207113,152.959423,-27.5409994
207114,153.0896895,-27.4134361
207115,153.0898172,-27.4133243
207116,153.0131592,-27.4584171
207117,153.0134959,-27.4579212
207136,153.1732817,-27.6260865
207139,153.1723395,-27.6384547
207141,153.0371263,-27.4499314
207142,153.0317141,-27.3837672
207145,153.0315178,-27.3837353
207147,153.1197568,-27.3854719
207149,153.1191476,-27.3843237
207150,153.1191972,-27.3833972
207153,153.1189025,-27.3855732
207158,153.1183337,-27.3854592
207161,153.1190978,-27.3841039
207162,153.1181871,-27.3857005
207163,153.1181353,-27.3857524
207175,153.1196022,-27.3844631
207177,153.1186665,-27.3859518
207183,153.1196415,-27.3834369
207187,153.1191695,-27.3853505
207189,153.1201458,-27.384605
207191,153.1186491,-27.3851099
207192,153.0177762,-27.4709241
207193,153.0178527,-27.4709802
207194,153.0176373,-27.4707037
207196,153.0177172,-27.4706164
207197,153.0178063,-27.4708729
207200,153.0177299,-27.470576
207203,153.01792,-27.470769
207205,153.0181073,-27.4713427
207207,153.0183405,-27.4716923
207209,153.1200735,-27.3835487
207213,153.1188992,-27.3862334
207225,153.1188655,-27.3861745
207231,152.9568116,-27.4088351
207240,153.201876,-27.5243018
207250,153.0321387,-27.6300971
207259,153.0835618,-27.420701
207260,153.0319434,-27.3861541
207261,153.0311607,-27.3860889
207262,153.0320266,-27.3861916
207280,152.9275508,-27.410939
207287,153.2455793,-27.5394106
207289,153.2445912,-27.5389604
207292,152.9744351,-27.533016
207293,152.9743975,-27.53276404
207297,152.974606,-27.53280241
207300,152.9746603,-27.5328124
207308,152.9727415,-27.5309964
207309,152.9729367,-27.5308983
207311,152.9730769,-27.5308123
207313,153.005623,-27.5248069
207315,153.0049044,-27.5243416
207319,153.0358775,-27.4171335
207335,153.0344951,-27.420623
207343,153.0323095,-27.4069178
207347,153.0333209,-27.4124756
207353,153.0334886,-27.4126342
207355,153.0381141,-27.41576801
207367,153.0348163,-27.4140383
207368,153.0351686,-27.4146457
207369,153.0351499,-27.4145988
207375,153.0345806,-27.4138265
207377,153.0352616,-27.4136701
207379,153.0357219,-27.41411626
207384,153.0341593,-27.4123816
207387,153.0338617,-27.4110638
207391,153.0337756,-27.4108823
207393,153.0337753,-27.4108369
207395,153.0349703,-27.4133858
207401,152.9722478,-27.5301667
207407,153.0137504,-27.4946264
207409,152.9968727,-27.4424122
207411,153.2331432,-27.5244564
207419,153.2236523,-27.5233078
207423,153.2225696,-27.5230814
207424,153.208322,-27.6271628
207425,153.2083435,-27.6272795
207432,153.2085105,-27.6375442
207433,153.2064894,-27.6428916
207439,153.2079824,-27.6450033
207441,153.2211362,-27.6574218
207443,152.9991013,-27.4358034
207446,152.9790401,-27.5108208
207447,152.9788762,-27.5115869
207449,152.9788868,-27.5110831
207450,152.9789009,-27.5109999
207455,152.9816158,-27.5128327
207459,152.9943883,-27.5280644
207463,152.9876234,-27.5397657
207464,152.9876167,-27.5395136
207467,152.987909,-27.5400404
207468,152.991476,-27.5509404
207469,152.9921432,-27.5509794
207471,152.9921748,-27.5510136
207473,152.992321,-27.5509083
207476,153.018697,-27.5562697
207478,152.97179,-27.5223333
207480,153.0005643,-27.5380987
207484,153.0208302,-27.644729
207485,153.0268813,-27.6456123
207486,153.0152628,-27.6439164
207487,153.0166334,-27.6441165
207491,153.0327191,-27.6464644
207493,153.0374577,-27.647156
207495,153.0319984,-27.6518203
207496,153.028666,-27.6498231
207498,153.0301999,-27.6531096
207501,153.0316024,-27.6518596
207505,153.0218873,-27.649486
207507,153.0202995,-27.6486421
207509,153.0165075,-27.6459283
207512,153.0158412,-27.646254
207513,153.0147142,-27.6471197
207515,153.017362,-27.649157
207516,153.0304933,-27.6588233
207517,153.03065,-27.6580944
207520,153.0247668,-27.6556143
207521,153.0240321,-27.6561974
207523,153.0191717,-27.6517712
207524,153.02782,-27.6579693
207525,153.0272324,-27.6565752
207527,153.0293392,-27.6587327
207529,153.0291055,-27.6584998
207533,153.0265166,-27.6561321
207536,153.0069148,-27.6562676
207537,153.0064022,-27.6545953
207539,153.0054836,-27.6545015
207541,153.0039476,-27.6548463
207542,153.0141172,-27.6526511
207543,153.0194633,-27.654792
207544,153.0104797,-27.6538028
207545,153.0127896,-27.650756
207549,153.0079816,-27.6533111
207553,153.0201973,-27.6496371
207555,153.0183192,-27.6503487
207556,153.01472,-27.6437179
207559,153.0142227,-27.6476078
207560,153.0137392,-27.6530384
207561,153.0122482,-27.6531558
207568,153.0100779,-27.647026
207570,153.0116411,-27.6462441
207571,153.0127558,-27.6474183
207573,153.0106066,-27.6460439
207575,153.0112742,-27.6459144
207581,153.0107338,-27.6460045
207584,152.9975766,-27.5333878
207586,152.9602682,-27.5439222
207587,152.9618269,-27.544423
207592,152.9596543,-27.5443108
207593,152.9567443,-27.5461492
207595,152.9598353,-27.5441975
207599,152.963394,-27.5445394
207601,152.9710863,-27.5456684
207604,152.9582316,-27.540116
207605,152.9581861,-27.540076
207607,152.9625859,-27.5429865
207608,152.9610508,-27.542134
207611,152.9600633,-27.5416979
207619,152.9594397,-27.5411791
207625,152.9609928,-27.5415305
207626,152.9613176,-27.5411519
207630,152.9609238,-27.5414677
207631,152.9612693,-27.5412031
207636,152.9588297,-27.5409161
207638,152.9577481,-27.5404866
207639,152.9578097,-27.5405111
207643,153.0525048,-27.5641412
207645,153.0130125,-27.6566894
207649,153.0129902,-27.6571727
207654,153.0238325,-27.6563638
207656,153.0274309,-27.6580883
207659,153.0273763,-27.6584013
207671,153.0320056,-27.6492536
207675,153.0321188,-27.648752
207684,153.0010027,-27.6552737
207685,153.0011612,-27.6536677
207689,153.0042702,-27.6544414
207691,153.0038753,-27.6521676
207692,153.0031055,-27.6439634
207693,152.9985516,-27.6408409
207699,152.9949252,-27.6388214
207701,152.9964769,-27.6394244
207703,152.9973284,-27.6400155
