zone_id,zone_x,zone_y,node_id,node_x,node_y,length_metres,cost_minutes,WKT
30402109014,152.9291307,-27.51349406,97324,152.9292999,-27.5133832,20.74907248,0,"LINESTRING(152.9291306538 -27.5134940610956,152.9292999 -27.5133832)"
30402109015,152.9270687,-27.52471102,83815,152.929327,-27.5238451,242.8547859,0,"LINESTRING(152.927068739792 -27.5247110234253,152.929327 -27.5238451)"
30402109016,152.9313493,-27.52291291,83806,152.9310396,-27.5229184,30.59858788,0,"LINESTRING(152.931349267122 -27.5229129056901,152.9310396 -27.5229184)"
30402109017,152.9293637,-27.51751743,83624,152.9293239,-27.5166304,98.37178002,0,"LINESTRING(152.929363705929 -27.5175174284498,152.9293239 -27.5166304)"
30402109018,152.9413601,-27.52368596,83739,152.9408075,-27.5239047,59.73309806,0,"LINESTRING(152.941360122147 -27.5236859586492,152.9408075 -27.5239047)"
30402109019,152.9363222,-27.51988599,83707,152.9367487,-27.5199137,42.25215458,0,"LINESTRING(152.936322152992 -27.5198859907412,152.9367487 -27.5199137)"
30402109101,152.9104493,-27.53161231,48788,152.9103915,-27.5302819,147.5354181,0,"LINESTRING(152.910449299141 -27.5316123063446,152.9103915 -27.5302819)"
30402109102,152.8552337,-27.53176671,108912,152.8534395,-27.5340695,310.6869216,0,"LINESTRING(152.855233665029 -27.5317667123676,152.8534395 -27.5340695)"
30402109103,152.8641845,-27.55706347,88560,152.8641043,-27.5593771,256.5005992,0,"LINESTRING(152.864184463061 -27.5570634737799,152.8641043 -27.5593771)"
30402109104,152.9076997,-27.53936857,83609,152.9060511,-27.5384675,191.0185994,0,"LINESTRING(152.907699694361 -27.53936857438,152.9060511 -27.5384675)"
30402109105,152.9096267,-27.52036628,49094,152.9103608,-27.5174502,331.1747185,0,"LINESTRING(152.909626705222 -27.5203662800461,152.9103608 -27.5174502)"
30402109106,152.9017087,-27.52856815,48892,152.9028406,-27.5284292,112.8738104,0,"LINESTRING(152.901708679874 -27.5285681544498,152.9028406 -27.5284292)"
30402109107,152.8634742,-27.50184981,341257,152.863521,-27.499831,223.7555343,0,"LINESTRING(152.863474195117 -27.5018498142436,152.863521 -27.499831)"
30402109108,152.8906783,-27.51175032,49113,152.8918811,-27.5108271,156.8062269,0,"LINESTRING(152.890678318616 -27.5117503151441,152.8918811 -27.5108271)"
30402109109,152.8686677,-27.54893674,289231,152.8686941,-27.5505709,181.1040465,0,"LINESTRING(152.868667663375 -27.5489367372038,152.8686941 -27.5505709)"
30402109110,152.8854469,-27.52780687,108440,152.8878138,-27.5249874,390.237431,0,"LINESTRING(152.885446915408 -27.5278068699818,152.8878138 -27.5249874)"
30402109111,152.8766169,-27.54162895,103624,152.8754446,-27.5420343,124.1991078,0,"LINESTRING(152.876616885693 -27.5416289520584,152.8754446 -27.5420343)"
30402109112,152.8718025,-27.52732401,186413,152.8730369,-27.5258284,205.7623803,0,"LINESTRING(152.871802462275 -27.5273240084049,152.8730369 -27.5258284)"
30403109201,152.9903424,-27.52218004,43349,152.9902835,-27.5216673,57.11527643,0,"LINESTRING(152.990342400365 -27.5221800440785,152.9902835 -27.5216673)"
30403109202,152.9836719,-27.52054982,43329,152.9843381,-27.5200922,83.08262745,0,"LINESTRING(152.983671945583 -27.5205498223086,152.9843381 -27.5200922)"
30403109203,152.9829724,-27.51876743,43377,152.9822868,-27.5189276,70.02552195,0,"LINESTRING(152.982972448766 -27.5187674295867,152.9822868 -27.5189276)"
30403109204,152.9771447,-27.51043109,71317,152.9773799,-27.5107271,40.19932045,0,"LINESTRING(152.977144694993 -27.5104310884321,152.9773799 -27.5107271)"
30403109205,152.9816051,-27.51643824,43451,152.9813768,-27.516689,35.79209221,0,"LINESTRING(152.981605143351 -27.5164382387278,152.9813768 -27.516689)"
30403109206,152.9800401,-27.51388111,43467,152.9795917,-27.5137437,46.84734842,0,"LINESTRING(152.980040120079 -27.5138811087938,152.9795917 -27.5137437)"
30403109207,152.9746089,-27.51319325,43234,152.9741422,-27.5140484,105.3822943,0,"LINESTRING(152.974608879075 -27.5131932536682,152.9741422 -27.5140484)"
30403109208,152.9838267,-27.52233683,43919,152.9838427,-27.5223134,3.037380809,0,"LINESTRING(152.983826744894 -27.5223368304706,152.9838427 -27.5223134)"
30403109209,152.9734863,-27.5218863,61672,152.9738608,-27.5221535,47.38528751,0,"LINESTRING(152.973486322128 -27.5218862993693,152.9738608 -27.5221535)"
30403109210,152.9727271,-27.51887302,43405,152.9725273,-27.5198256,107.3858019,0,"LINESTRING(152.972727064796 -27.5188730234149,152.9725273 -27.5198256)"
30403109211,152.9706498,-27.51608871,43278,152.9707507,-27.5157624,37.50768472,0,"LINESTRING(152.970649801285 -27.5160887079045,152.9707507 -27.5157624)"
30403109212,152.9716267,-27.50790813,43515,152.9716311,-27.5074006,56.24240626,0,"LINESTRING(152.971626653577 -27.507908134514,152.9716311 -27.5074006)"
30403109213,152.9705329,-27.51166948,43251,152.9701417,-27.5117112,38.92340037,0,"LINESTRING(152.970532865845 -27.5116694778173,152.9701417 -27.5117112)"
30403109214,152.9909714,-27.52503799,43354,152.990824,-27.5243451,78.14917839,0,"LINESTRING(152.990971408808 -27.5250379897478,152.990824 -27.5243451)"
30403109215,152.983351,-27.52415124,43855,152.9836905,-27.5231885,111.8317819,0,"LINESTRING(152.983350976064 -27.5241512413921,152.9836905 -27.5231885)"
30403109216,152.9775541,-27.52053487,43417,152.9780418,-27.5198955,85.68002914,0,"LINESTRING(152.977554119299 -27.5205348748669,152.9780418 -27.5198955)"
30403109301,152.982573,-27.53871742,30490,152.9825708,-27.5386343,9.212897372,0,"LINESTRING(152.982573010665 -27.538717416493,152.9825708 -27.5386343)"
30403109302,152.977092,-27.53781224,28074,152.9766788,-27.5374673,55.92035732,0,"LINESTRING(152.977092017922 -27.5378122422195,152.9766788 -27.5374673)"
30403109303,152.9821134,-27.54240433,44079,152.9822815,-27.5418229,66.53404348,0,"LINESTRING(152.982113402197 -27.5424043254601,152.9822815 -27.5418229)"
30403109304,152.989762,-27.53475003,30661,152.9903934,-27.5335414,147.7419132,0,"LINESTRING(152.989761996918 -27.5347500333805,152.9903934 -27.5335414)"
30403109305,152.9771725,-27.54105051,30511,152.9769793,-27.5406541,47.8910642,0,"LINESTRING(152.977172451417 -27.5410505075342,152.9769793 -27.5406541)"
30403109306,152.9906637,-27.5480754,44107,152.9911745,-27.5487672,91.77260738,0,"LINESTRING(152.990663690852 -27.5480753961505,152.9911745 -27.5487672)"
30403109307,152.9740015,-27.54634311,44273,152.9741404,-27.5455747,86.24785429,0,"LINESTRING(152.974001451464 -27.5463431078256,152.9741404 -27.5455747)"
30403109308,152.9778486,-27.54593053,30297,152.9773798,-27.5458897,46.52573487,0,"LINESTRING(152.977848613096 -27.5459305328591,152.9773798 -27.5458897)"
30403109309,152.9889578,-27.54253924,44026,152.9885438,-27.5422724,50.4655515,0,"LINESTRING(152.988957831177 -27.5425392382747,152.9885438 -27.5422724)"
30403109310,152.9798829,-27.54668889,44255,152.9796518,-27.5473408,75.75832097,0,"LINESTRING(152.979882850349 -27.5466888915414,152.9796518 -27.5473408)"
30403109311,152.9831623,-27.54667674,106933,152.9827834,-27.5473229,80.79467683,0,"LINESTRING(152.983162339452 -27.5466767382208,152.9827834 -27.5473229)"
30403109312,152.9870904,-27.53813845,28109,152.9875654,-27.5377746,61.86511235,0,"LINESTRING(152.987090374054 -27.5381384476617,152.9875654 -27.5377746)"
30403109401,152.9747676,-27.50106822,5760,152.9744957,-27.5010139,27.53649718,0,"LINESTRING(152.974767639503 -27.5010682155355,152.9744957 -27.5010139)"
30403109402,152.9620503,-27.49698215,55206,152.9620711,-27.4966186,40.33856882,0,"LINESTRING(152.962050261413 -27.4969821544964,152.9620711 -27.4966186)"
30403109403,152.9624945,-27.49356283,5857,152.961929,-27.4934851,56.53794121,0,"LINESTRING(152.962494463208 -27.4935628348897,152.961929 -27.4934851)"
30403109404,152.9901744,-27.50912534,236523,152.9899027,-27.508657,58.43093685,0,"LINESTRING(152.990174423998 -27.5091253432833,152.9899027 -27.508657)"
30403109405,152.9961196,-27.51363856,218153,152.9962321,-27.5129231,80.05704844,0,"LINESTRING(152.996119600111 -27.51363856356,152.9962321 -27.5129231)"
30403109406,152.9642419,-27.49171921,5816,152.9639598,-27.4912382,60.15094612,0,"LINESTRING(152.964241903622 -27.4917192060391,152.9639598 -27.4912382)"
30403109407,152.9659144,-27.49748624,208264,152.9653687,-27.4962304,149.241967,0,"LINESTRING(152.965914366937 -27.4974862369538,152.9653687 -27.4962304)"
30403109408,152.9696705,-27.4955897,3547,152.9683139,-27.4963045,155.7087001,0,"LINESTRING(152.969670539515 -27.4955897044565,152.9683139 -27.4963045)"
30403109409,152.9720843,-27.4961771,5780,152.9719599,-27.4957215,51.95995347,0,"LINESTRING(152.972084265701 -27.4961771007274,152.9719599 -27.4957215)"
30403109410,152.9748367,-27.49569173,2754,152.9749484,-27.4963499,73.76322389,0,"LINESTRING(152.97483666638 -27.4956917345217,152.9749484 -27.4963499)"
30403109411,152.9774182,-27.49636321,2097,152.9770717,-27.4969466,73.15196487,0,"LINESTRING(152.977418167205 -27.4963632131678,152.9770717 -27.4969466)"
30403109412,152.9800557,-27.49699875,2340,152.9799183,-27.4970814,16.37408734,0,"LINESTRING(152.980055662205 -27.4969987530198,152.9799183 -27.4970814)"
30403109413,152.9666319,-27.50444908,207917,152.9661065,-27.5051543,93.81737151,0,"LINESTRING(152.966631877144 -27.5044490781152,152.9661065 -27.5051543)"
30403109414,152.9685932,-27.50168669,349543,152.968378,-27.5013116,46.68937326,0,"LINESTRING(152.968593228634 -27.5016866929746,152.968378 -27.5013116)"
30403109416,152.97384,-27.49916839,153335,152.9736901,-27.4990921,17.05398494,0,"LINESTRING(152.973839990237 -27.4991683917056,152.9736901 -27.4990921)"
30403109417,152.9733266,-27.50301606,247304,152.9734725,-27.5031432,20.155345,0,"LINESTRING(152.97332662611 -27.5030160615876,152.9734725 -27.5031432)"
30403109418,152.9634334,-27.50891221,18243,152.9627069,-27.5086187,78.80451923,0,"LINESTRING(152.963433382893 -27.5089122107291,152.9627069 -27.5086187)"
30403109419,152.9579011,-27.51412094,108503,152.9577489,-27.5138464,33.93599067,0,"LINESTRING(152.957901108896 -27.5141209388436,152.9577489 -27.5138464)"
30403109420,152.9607368,-27.51469684,44715,152.9608187,-27.5150523,40.21214271,0,"LINESTRING(152.960736801342 -27.5146968352359,152.9608187 -27.5150523)"
30403109421,152.9639208,-27.51196921,108523,152.9647552,-27.5123966,95.07596774,0,"LINESTRING(152.963920788839 -27.5119692105973,152.9647552 -27.5123966)"
30403109422,152.9607974,-27.50668483,246413,152.9605113,-27.5066136,29.34700357,0,"LINESTRING(152.960797371634 -27.5066848291458,152.9605113 -27.5066136)"
30403109423,152.984622,-27.50486896,140933,152.9848161,-27.5048876,19.29071706,0,"LINESTRING(152.984621987786 -27.504868958336,152.9848161 -27.5048876)"
30403109424,152.9886728,-27.50449396,58967,152.9885781,-27.5048237,37.71695652,0,"LINESTRING(152.988672758931 -27.504493961047,152.9885781 -27.5048237)"
30403109426,152.9762267,-27.50371111,332102,152.9759327,-27.5033225,51.94368381,0,"LINESTRING(152.976226674722 -27.5037111124079,152.9759327 -27.5033225)"
30403109427,152.9799635,-27.49890677,2329,152.9795044,-27.4988547,45.72750735,0,"LINESTRING(152.979963468105 -27.4989067741331,152.9795044 -27.4988547)"
30403109428,152.9804089,-27.5018046,5901,152.9806006,-27.5017577,19.64551594,0,"LINESTRING(152.980408861549 -27.5018045950287,152.9806006 -27.5017577)"
30403109429,152.9788394,-27.50554338,67965,152.9788607,-27.5057012,17.61485864,0,"LINESTRING(152.978839376509 -27.5055433788645,152.9788607 -27.5057012)"
30403109430,152.9843657,-27.50002701,3381,152.9845104,-27.4993519,76.16393106,0,"LINESTRING(152.984365721875 -27.5000270128336,152.9845104 -27.4993519)"
30403109431,152.9827407,-27.50812141,59039,152.9824999,-27.5075892,63.59318504,0,"LINESTRING(152.982740693679 -27.5081214098115,152.9824999 -27.5075892)"
30403109432,152.9700475,-27.49980775,6043,152.9701297,-27.4998173,8.193689793,0,"LINESTRING(152.970047472664 -27.4998077506004,152.9701297 -27.4998173)"
30403109433,152.971557,-27.49891177,2111,152.9721093,-27.4988184,55.54804837,0,"LINESTRING(152.971556984274 -27.4989117658449,152.9721093 -27.4988184)"
30403109434,152.9774251,-27.4995682,2400,152.9777532,-27.4995086,33.08178473,0,"LINESTRING(152.977425146826 -27.4995682032433,152.9777532 -27.4995086)"
30403109435,152.9774082,-27.50117755,5906,152.9775542,-27.5004004,87.31786669,0,"LINESTRING(152.977408179174 -27.501177553643,152.9775542 -27.5004004)"
30403109502,152.974145,-27.52666343,62828,152.9738335,-27.5264769,37.06699995,0,"LINESTRING(152.974144965533 -27.5266634260717,152.9738335 -27.5264769)"
30403109503,152.9774312,-27.52755253,2507,152.9786614,-27.5273446,123.697129,0,"LINESTRING(152.977431161484 -27.5275525262264,152.9786614 -27.5273446)"
30403109504,152.9744446,-27.53455602,70443,152.9742056,-27.53509,63.70920824,0,"LINESTRING(152.974444638086 -27.5345560151576,152.9742056 -27.53509)"
30403109505,152.9751253,-27.53143194,163297,152.9754231,-27.5314947,30.2318224,0,"LINESTRING(152.975125269343 -27.5314319353003,152.9754231 -27.5314947)"
30403109506,152.9786727,-27.53478101,70457,152.9790463,-27.5346685,38.95482582,0,"LINESTRING(152.978672687034 -27.5347810083095,152.9790463 -27.5346685)"
30403109507,152.9843941,-27.52715552,43873,152.9839691,-27.5272029,42.31530214,0,"LINESTRING(152.984394134828 -27.5271555165624,152.9839691 -27.5272029)"
30403109508,152.9841708,-27.52894203,43931,152.9837631,-27.5289687,40.38282329,0,"LINESTRING(152.984170793716 -27.5289420303612,152.9837631 -27.5289687)"
30403109510,152.9812039,-27.53019188,27895,152.9821747,-27.5302671,96.26440697,0,"LINESTRING(152.981203877364 -27.5301918771872,152.9821747 -27.5302671)"
30403109511,152.9800419,-27.52639966,27997,152.9806217,-27.5264834,58.02848023,0,"LINESTRING(152.980041857175 -27.5263996640017,152.9806217 -27.5264834)"
30403109513,152.9863427,-27.52625686,27773,152.9859721,-27.5256539,76.18911087,0,"LINESTRING(152.986342724095 -27.5262568578535,152.9859721 -27.5256539)"
30403109515,152.984771,-27.53489917,30473,152.9848422,-27.5349456,8.715520903,0,"LINESTRING(152.984770981657 -27.5348991718886,152.9848422 -27.5349456)"
30403109516,152.9851626,-27.53319947,43940,152.9852263,-27.5327696,48.04863129,0,"LINESTRING(152.985162631605 -27.5331994744497,152.9852263 -27.5327696)"
30403109517,152.9844934,-27.53399696,30473,152.9848422,-27.5349456,110.6244835,0,"LINESTRING(152.984493354321 -27.5339969614838,152.9848422 -27.5349456)"
30403109518,152.988697,-27.53173385,223485,152.9884187,-27.5317418,27.50383148,0,"LINESTRING(152.988696981663 -27.5317338485132,152.9884187 -27.5317418)"
30403109519,152.9811925,-27.5336852,30483,152.9814716,-27.533986,43.25464136,0,"LINESTRING(152.981192536362 -27.5336851976749,152.9814716 -27.533986)"
30403109520,152.9812189,-27.53618558,28065,152.9811656,-27.5358682,35.56141984,0,"LINESTRING(152.981218875415 -27.5361855832561,152.9811656 -27.5358682)"
30403109521,152.9883237,-27.52889457,43889,152.987943,-27.528611,49.00999191,0,"LINESTRING(152.988323725883 -27.5288945735679,152.987943 -27.528611)"
30403109601,153.0083817,-27.49276772,55769,153.0085557,-27.4924429,39.88864228,0,"LINESTRING(153.008381737152 -27.4927677239827,153.0085557 -27.4924429)"
30403109602,153.0086004,-27.50005161,59083,153.008714,-27.4995326,58.59860424,0,"LINESTRING(153.008600366461 -27.5000516148351,153.008714 -27.4995326)"
30403109603,153.0029905,-27.49346096,69513,153.0028399,-27.4933803,17.35588432,0,"LINESTRING(153.002990456891 -27.4934609555581,153.0028399 -27.4933803)"
30403109604,153.0056337,-27.4962494,72147,153.0057013,-27.495934,35.58377228,0,"LINESTRING(153.005633662797 -27.4962494049249,153.0057013 -27.495934)"
30403109605,153.0041513,-27.49609078,72147,153.0057013,-27.495934,154.1504164,0,"LINESTRING(153.004151259504 -27.4960907778395,153.0057013 -27.495934)"
30403109606,153.0030624,-27.49622137,55739,153.0016008,-27.4955931,160.3327962,0,"LINESTRING(153.003062397031 -27.4962213725199,153.0016008 -27.4955931)"
30403109607,153.0020207,-27.4962498,55736,153.0014479,-27.4965019,63.12387307,0,"LINESTRING(153.002020746972 -27.4962498033247,153.0014479 -27.4965019)"
30403109608,152.9994571,-27.49624042,58739,152.9994818,-27.4962236,3.073976329,0,"LINESTRING(152.999457066457 -27.4962404248093,152.9994818 -27.4962236)"
30403109609,152.9975238,-27.49855062,58893,152.9974872,-27.4990488,55.32305944,0,"LINESTRING(152.997523836815 -27.4985506159198,152.9974872 -27.4990488)"
30403109610,153.0033137,-27.49972129,72187,153.0023651,-27.5001836,106.8197226,0,"LINESTRING(153.003313704939 -27.4997212892703,153.0023651 -27.5001836)"
30403109611,153.005416,-27.50227582,27373,153.0054172,-27.5026948,46.4281243,0,"LINESTRING(153.005416003468 -27.5022758183613,153.0054172 -27.5026948)"
30403109612,152.9988066,-27.50171341,3391,152.9979486,-27.5017358,84.81458769,0,"LINESTRING(152.99880658793 -27.5017134124007,152.9979486 -27.5017358)"
30403109613,152.9967808,-27.50307884,76457,152.9965213,-27.5032187,29.96040429,0,"LINESTRING(152.996780792461 -27.5030788367357,152.9965213 -27.5032187)"
30403109614,153.0018925,-27.50382285,27375,153.0021878,-27.5040104,35.82621584,0,"LINESTRING(153.001892456617 -27.5038228542828,153.0021878 -27.5040104)"
30403109615,153.0132987,-27.49775203,59122,153.0134498,-27.4980264,33.86964041,0,"LINESTRING(153.01329873953 -27.4977520332236,153.0134498 -27.4980264)"
30403109616,152.9988073,-27.49320078,58735,152.99883,-27.4934969,32.89021341,0,"LINESTRING(152.998807337147 -27.4932007761217,152.99883 -27.4934969)"
30403109617,152.9996687,-27.49487351,55753,152.9997989,-27.4945161,41.6436456,0,"LINESTRING(152.999668650265 -27.4948735067081,152.9997989 -27.4945161)"
30403109618,152.9957417,-27.49174307,55785,152.9958206,-27.4918671,15.80317812,0,"LINESTRING(152.995741658168 -27.4917430734454,152.9958206 -27.4918671)"
30403109619,152.9943931,-27.49321353,58767,152.9940581,-27.4930386,38.36382532,0,"LINESTRING(152.994393120081 -27.4932135348037,152.9940581 -27.4930386)"
30403109620,152.9963783,-27.49431114,234887,152.9965237,-27.4934619,95.19552526,0,"LINESTRING(152.99637834777 -27.4943111424756,152.9965237 -27.4934619)"
30403109621,152.9946373,-27.49538058,58728,152.994146,-27.4952236,51.56921168,0,"LINESTRING(152.994637282283 -27.4953805821848,152.994146 -27.4952236)"
30403109622,152.9926953,-27.49683512,58899,152.9924706,-27.4964247,50.60974856,0,"LINESTRING(152.992695285575 -27.4968351244169,152.9924706 -27.4964247)"
30403109623,152.9931514,-27.5000602,58927,152.9931574,-27.5006518,65.55921777,0,"LINESTRING(152.993151400032 -27.5000601955966,152.9931574 -27.5006518)"
30403109701,152.9893577,-27.50099417,125799,152.9890418,-27.5008843,33.50392214,0,"LINESTRING(152.989357689337 -27.5009941726646,152.9890418 -27.5008843)"
30403109702,152.9874468,-27.49868511,5881,152.9875947,-27.4985537,20.63214722,0,"LINESTRING(152.98744677864 -27.4986851088696,152.9875947 -27.4985537)"
30403109703,152.9920117,-27.49217055,100147,152.9919193,-27.4922903,16.10786355,0,"LINESTRING(152.992011701024 -27.4921705484115,152.9919193 -27.4922903)"
30403109704,152.9876035,-27.49684195,2289,152.987504,-27.4973373,55.76445771,0,"LINESTRING(152.987603504227 -27.4968419468289,152.987504 -27.4973373)"
30403109705,152.988072,-27.49473127,58697,152.9881924,-27.4942263,57.20668182,0,"LINESTRING(152.98807201205 -27.4947312668596,152.9881924 -27.4942263)"
30403109706,152.9875155,-27.49150171,246775,152.9878355,-27.4917372,40.99940532,0,"LINESTRING(152.987515490231 -27.4915017143056,152.9878355 -27.4917372)"
30403109707,152.9882256,-27.49329406,143605,152.9882591,-27.4933945,11.61012708,0,"LINESTRING(152.988225639862 -27.4932940649144,152.9882591 -27.4933945)"
30403109708,152.9854562,-27.4927917,247319,152.9855493,-27.4921609,70.50371273,0,"LINESTRING(152.985456152547 -27.492791704359,152.9855493 -27.4921609)"
30403109709,152.9849639,-27.49540908,2301,152.9849168,-27.4955398,15.21503634,0,"LINESTRING(152.984963929279 -27.495409084479,152.9849168 -27.4955398)"
30403109710,152.9828744,-27.49470346,1965,152.982872,-27.494421,31.30080657,0,"LINESTRING(152.982874411729 -27.4947034611323,152.982872 -27.494421)"
30403109711,152.9813804,-27.49240424,1803,152.9819372,-27.4923273,55.67555706,0,"LINESTRING(152.981380435092 -27.4924042378223,152.9819372 -27.4923273)"
30403109712,152.9803745,-27.49478558,1945,152.9805367,-27.4947505,16.4933991,0,"LINESTRING(152.980374492243 -27.4947855768498,152.9805367 -27.4947505)"
30403109713,152.9834941,-27.49033181,1984,152.9837104,-27.4895374,90.58700717,0,"LINESTRING(152.983494139748 -27.4903318138337,152.9837104 -27.4895374)"
30403109714,152.9803728,-27.48984892,1830,152.9800316,-27.4896397,40.91994161,0,"LINESTRING(152.980372810691 -27.4898489168504,152.9800316 -27.4896397)"
30403109715,152.9775306,-27.49050909,1829,152.9781072,-27.4894075,134.7140982,0,"LINESTRING(152.97753056107 -27.4905090885067,152.9781072 -27.4894075)"
30403109716,152.9764753,-27.49297111,2002,152.9765983,-27.4927115,31.22998349,0,"LINESTRING(152.976475291439 -27.4929711057561,152.9765983 -27.4927115)"
30403109717,152.9734498,-27.49341167,257452,152.9734671,-27.4935153,11.6096859,0,"LINESTRING(152.973449849326 -27.4934116657148,152.9734671 -27.4935153)"
30403109718,152.9698859,-27.49243877,5771,152.9699286,-27.4927831,38.38865174,0,"LINESTRING(152.96988587238 -27.4924387692476,152.9699286 -27.4927831)"
30403109719,152.9692024,-27.48903759,5768,152.9696514,-27.4890419,44.37693329,0,"LINESTRING(152.969202366421 -27.4890375884203,152.9696514 -27.4890419)"
30403109720,152.9736,-27.49043777,3035,152.9728869,-27.4906642,74.8071167,0,"LINESTRING(152.973600048792 -27.4904377710974,152.9728869 -27.4906642)"
30403109721,152.9903926,-27.49592532,2265,152.990496,-27.4956396,33.26750045,0,"LINESTRING(152.990392633084 -27.4959253163369,152.990496 -27.4956396)"
30404109801,152.9963667,-27.41842844,17136,152.9968665,-27.4179296,74.15132714,0,"LINESTRING(152.996366673406 -27.4184284444248,152.9968665 -27.4179296)"
30404109802,152.9952266,-27.41572989,183733,152.9962385,-27.4158692,101.2493608,0,"LINESTRING(152.995226583159 -27.4157298900237,152.9962385 -27.4158692)"
30404109803,152.9955885,-27.4131507,229352,152.9957657,-27.4129142,31.52749848,0,"LINESTRING(152.995588454161 -27.413150695729,152.9957657 -27.4129142)"
30404109804,152.9680972,-27.43089238,26626,152.9709711,-27.4332017,382.3947214,0,"LINESTRING(152.968097176979 -27.4308923812882,152.9709711 -27.4332017)"
30404109805,152.9767949,-27.42179425,26575,152.9763847,-27.4219142,42.68273182,0,"LINESTRING(152.976794889413 -27.4217942464536,152.9763847 -27.4219142)"
30404109806,152.9803551,-27.4189696,26545,152.9801702,-27.4193934,50.39572504,0,"LINESTRING(152.980355108012 -27.4189695962353,152.9801702 -27.4193934)"
30404109807,152.981767,-27.41603916,53881,152.9819428,-27.4160429,17.39355779,0,"LINESTRING(152.98176695659 -27.4160391633368,152.9819428 -27.4160429)"
30404109808,152.9871861,-27.4291972,26736,152.9871392,-27.428946,28.21947093,0,"LINESTRING(152.987186139933 -27.4291971967513,152.9871392 -27.428946)"
30404109809,152.991002,-27.42864767,18873,152.9913236,-27.4282796,51.71862611,0,"LINESTRING(152.991001970743 -27.4286476693446,152.9913236 -27.4282796)"
30404109810,152.9887562,-27.42354784,26685,152.9887014,-27.4233312,24.60994246,0,"LINESTRING(152.988756203141 -27.4235478399444,152.9887014 -27.4233312)"
30404109811,152.992666,-27.42419964,91681,152.9928165,-27.4234609,83.20161252,0,"LINESTRING(152.99266602659 -27.4241996443228,152.9928165 -27.4234609)"
30404109812,152.9933878,-27.42192287,9805,152.9930466,-27.4222334,48.19072476,0,"LINESTRING(152.993387798257 -27.4219228652074,152.9930466 -27.4222334)"
30404109813,152.9885944,-27.42053398,253749,152.9883303,-27.4217167,133.6350436,0,"LINESTRING(152.988594432533 -27.4205339757256,152.9883303 -27.4217167)"
30404109815,152.9856997,-27.41445099,53835,152.9859678,-27.4149316,59.48888939,0,"LINESTRING(152.985699748498 -27.4144509855681,152.9859678 -27.4149316)"
30404109816,152.9891341,-27.41594307,53750,152.98864,-27.4168874,115.4854996,0,"LINESTRING(152.989134082619 -27.415943071082,152.98864 -27.4168874)"
30404109817,152.9852543,-27.41799311,346485,152.9853812,-27.4181284,19.55253966,0,"LINESTRING(152.985254258239 -27.4179931138192,152.9853812 -27.4181284)"
30404109818,152.9836011,-27.41260465,53842,152.9836168,-27.4126502,5.281805184,0,"LINESTRING(152.983601065255 -27.4126046499308,152.9836168 -27.4126502)"
30404109901,152.870535,-27.43344845,233180,152.8694532,-27.4339991,123.1430045,0,"LINESTRING(152.87053504039 -27.4334484522665,152.8694532 -27.4339991)"
30404110001,152.9430231,-27.41793515,63831,152.9434449,-27.4179891,42.13768841,0,"LINESTRING(152.943023083257 -27.4179351509299,152.9434449 -27.4179891)"
30404110002,152.9396776,-27.41811654,63849,152.939531,-27.4177758,40.44657092,0,"LINESTRING(152.939677644527 -27.4181165426088,152.939531 -27.4177758)"
30404110003,152.9579105,-27.41242324,78060,152.9584133,-27.4124181,49.72187272,0,"LINESTRING(152.95791053434 -27.4124232382696,152.9584133 -27.4124181)"
30404110004,152.9608508,-27.40948491,78026,152.9613494,-27.4090375,69.92430549,0,"LINESTRING(152.960850785079 -27.4094849144255,152.9613494 -27.4090375)"
30404110005,152.963412,-27.4009399,47188,152.963312,-27.4009002,10.82418443,0,"LINESTRING(152.963411998923 -27.4009398994994,152.963312 -27.4009002)"
30404110006,152.9502365,-27.40806288,203590,152.9510312,-27.4079988,78.91011959,0,"LINESTRING(152.950236511472 -27.4080628754212,152.9510312 -27.4079988)"
30404110007,152.9522766,-27.42104092,344329,152.9490768,-27.4208121,317.4149946,0,"LINESTRING(152.952276559067 -27.4210409164157,152.9490768 -27.4208121)"
30404110008,152.9545241,-27.41684776,26194,152.954051,-27.4166707,50.72721115,0,"LINESTRING(152.954524063536 -27.416847755203,152.954051 -27.4166707)"
30404110009,152.9592904,-27.40419468,47156,152.9597766,-27.404717,75.24675679,0,"LINESTRING(152.959290390851 -27.4041946770439,152.9597766 -27.404717)"
30404110010,152.9430322,-27.40959117,78136,152.9431493,-27.4100193,48.83268587,0,"LINESTRING(152.943032247762 -27.409591171885,152.9431493 -27.4100193)"
30404110011,152.9476373,-27.41286774,78184,152.9476067,-27.4124705,44.12217105,0,"LINESTRING(152.947637268166 -27.4128677428407,152.9476067 -27.4124705)"
30404110012,152.9493038,-27.41174017,78128,152.9485689,-27.4115979,74.36794603,0,"LINESTRING(152.949303827924 -27.4117401734703,152.9485689 -27.4115979)"
30404110013,152.9544226,-27.41250386,78093,152.9543525,-27.4120501,50.75701357,0,"LINESTRING(152.954422592505 -27.4125038630211,152.9543525 -27.4120501)"
30404110014,152.9438817,-27.41464536,168537,152.9433721,-27.4143667,59.10459201,0,"LINESTRING(152.943881737645 -27.4146453599314,152.9433721 -27.4143667)"
30404110015,152.9468805,-27.41645482,63976,152.9470577,-27.4161376,39.27764394,0,"LINESTRING(152.9468804685 -27.4164548164397,152.9470577 -27.4161376)"
